id,province,city,name,operator,source_url,canonical_url,url_status,enabled,render_mode,adapter,notes
1,北京市,北京市,北京国际大数据交易所,北京金融大数据有限公司,https://www.bjidex.com/,https://www.bjidex.com/,ok_200,true,auto,generic,2026-07-10 双客户端探测返回 HTTP 200
2,上海市,上海市,上海数据交易所,,https://www.chinadep.com/website/,https://www.chinadep.com/,redirect_200,true,auto,generic,308 两次重定向后返回 HTTP 200；canonical_url 使用已确认最终地址
3,广东省,广州市,广州数据交易所,,https://www.cantonde.com/jydt.html#/jydtIndex,https://www.cantonde.com/jydt.html#/jydtIndex,connection_closed_or_timeout,true,auto,generic,城市由平台名称提取；首轮远端断开；复核 18 秒无响应
4,浙江省,,浙江大数据交易服务平台,,https://ditm.zjdex.com/home,https://ditm.zjdex.com/home,ok_200,true,auto,generic,2026-07-10 探测返回 HTTP 200
5,福建省,,福建省公共数据资源开发服务平台,,https://www.fjbigdata.com.cn/#/home,https://www.fjbigdata.com.cn/#/home,timeout,true,auto,generic,连接超时；URL 含前端 hash 路由
6,贵州省,贵阳市,贵阳大数据交易所,,https://www.gzdex.com.cn/,https://www.gzdex.com.cn/,timeout,true,auto,generic,城市由平台名称提取；连接超时
7,江苏省,,江苏数据交易所,,https://www.jsdataex.com/trade-home/#/,https://www.jsdataex.com/trade-home/#/,redirect_target_timeout,true,auto,generic,入口 302 到 https://exchange.jsdataex.com/trade-home/；目标连接超时；未改 canonical_url
8,湖北省,,湖北省数据流通交易平台,,https://dex.hubei-data.com/,https://dex.hubei-data.com/,ok_200,true,auto,generic,2026-07-10 探测返回 HTTP 200
9,陕西省,,陕西丝路数据交易中心,,https://snsldata.com/,https://snsldata.com/,redirect_target_timeout,true,auto,generic,曾返回 301 到 https://www.snsldata.com/；目标超时且复核结果不稳定；未改 canonical_url
10,重庆市,重庆市,西部数据交易中心,,https://westdex.com.cn/,https://westdex.com.cn/,forbidden_403,true,auto,generic,服务可达但当前探测客户端返回 HTTP 403
11,山东省,,山东数据交易有限公司,,https://www.sddep.com/,https://www.sddep.com/,ok_200,true,auto,generic,curl 复核返回 HTTP 200
12,安徽省,,安徽省数据交易所,,https://www.ahdexc.com/home,https://www.ahdexc.com/home,ok_200,true,auto,generic,2026-07-10 探测返回 HTTP 200
13,湖南省,,湖南大数据交易所,,https://hunandex.com/,https://hunandex.com/,ok_200,true,auto,generic,2026-07-10 探测返回 HTTP 200
14,江西省,,江西省公共数据交易平台,,https://dex.jxggzyjy.cn/about,https://dex.jxggzyjy.cn/about,timeout,true,auto,generic,连接超时
15,广西,,北部湾大数据交易中心,,https://www.bbgdex.com/,https://www.bbgdex.com/,ok_200,true,auto,generic,2026-07-10 探测返回 HTTP 200
16,云南省,昆明市,昆明国际数据交易所,,https://kmide.com/,https://kmide.com/,ok_200,true,auto,generic,城市由平台名称提取；探测返回 HTTP 200
17,吉林省,长春市,长春数据交易中心,,https://jiaoyi.ccdatacenter.cn/#/,https://jiaoyi.ccdatacenter.cn/#/,tls_or_timeout,true,auto,generic,城市由平台名称提取；Python/OpenSSL 报 TLS EOF；curl 复核连接超时
18,黑龙江省,哈尔滨市,哈尔滨数据交易中心,,https://www.harbindex.com/#/,https://www.harbindex.com/#/,ok_200,true,auto,generic,城市由平台名称提取；探测返回 HTTP 200
19,甘肃省,,甘交所数据要素交易平台,,https://gsdep.cn/homeMain,https://gsdep.cn/homeMain,tls_or_timeout,true,auto,generic,Python/OpenSSL 报 TLS EOF；curl 复核连接超时
20,天津市,天津市,北方大数据交易中心,,https://www.datadmz.com/,https://www.datadmz.com/,ok_200,true,auto,generic,2026-07-10 探测返回 HTTP 200
21,广东省,深圳市,深圳数据交易所,,https://www.szdex.com/portal/home,https://www.szdex.com/portal/home,ok_200,true,auto,generic,截图区域=深圳市；curl 复核返回 HTTP 200
22,福建省,厦门市,厦门公共数据融合开发平台,,https://www.xmdatax.com/portal/index,https://www.xmdatax.com/portal/index,tls_or_timeout,true,auto,generic,截图区域=厦门市；Python/OpenSSL 报 TLS EOF；curl 复核连接超时
23,浙江省,宁波市,宁波市可信城市数据空间,,https://portaldataplatform.nbnsjk.com/home,https://portaldataplatform.nbnsjk.com/home,tls_hostname_mismatch,true,auto,generic,截图区域=宁波市；证书主机名不匹配；仅诊断性忽略校验后返回 HTTP 200
24,四川省,成都市,成都市公共数据运营服务平台,,https://www.cddataos.com/data-operation-web/#/home,https://www.cddataos.com/data-operation-web/#/home,ok_200,true,auto,generic,截图区域=成都市；探测返回 HTTP 200；URL 含前端 hash 路由
25,河南省,郑州市,郑州市数据交易中心,,https://www.zzbdex.com/,https://www.zzbdex.com/,ok_200,true,auto,generic,截图区域=郑州市；探测返回 HTTP 200
26,浙江省,杭州市,杭州数据交易所,,https://www.hzdex.cn/,https://www.hzdex.cn/,ok_200,true,auto,generic,截图区域=杭州市；curl 复核返回 HTTP 200
